,mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_model__colsample_bytree,param_model__learning_rate,param_model__max_depth,param_model__n_estimators,param_model__subsample,params,split0_test_score,split1_test_score,split2_test_score,mean_test_score,std_test_score,rank_test_score
230,0.2906898657480876,0.0018732811437038,0.0063458283742268,0.0001071993729573,0.4,0.1,6,70,0.88,"{'model__colsample_bytree': 0.4, 'model__learning_rate': 0.1, 'model__max_depth': 6, 'model__n_estimators': 70, 'model__subsample': 0.88}",-12398.699057631206,-12945.642513835968,-12393.57604347194,-12579.305871646373,259.04756690175736,11
231,0.564640998840332,0.0069301479981577,0.0092448393503824,0.0002515355808411,0.36,0.099,7,86,0.88,"{'model__colsample_bytree': 0.36, 'model__learning_rate': 0.099, 'model__max_depth': 7, 'model__n_estimators': 86, 'model__subsample': 0.88}",-11877.783807884072,-13194.793979664944,-12668.236867739144,-12580.27155176272,541.2530959139754,221
232,0.5581193765004476,0.0066681127609386,0.0091590086619059,6.603013440634496e-05,0.324,0.099,7,86,0.88,"{'model__colsample_bytree': 0.324, 'model__learning_rate': 0.099, 'model__max_depth': 7, 'model__n_estimators': 86, 'model__subsample': 0.88}",-11877.783807884072,-13194.793979664944,-12668.236867739144,-12580.27155176272,541.2530959139754,221
233,0.269198735555013,0.0009243871387475,0.0065537293752034,0.000274838222823,0.4,0.1,7,63,0.88,"{'model__colsample_bytree': 0.4, 'model__learning_rate': 0.1, 'model__max_depth': 7, 'model__n_estimators': 63, 'model__subsample': 0.88}",-12446.99106553558,-12746.724757101918,-12560.144927975529,-12584.62025020434,123.58358174031956,12
234,0.513469378153483,0.0054362449274334,0.0093826452891031,0.0002631674840803,0.36,0.099,7,78,0.72,"{'model__colsample_bytree': 0.36, 'model__learning_rate': 0.099, 'model__max_depth': 7, 'model__n_estimators': 78, 'model__subsample': 0.72}",-12124.392398037298,-13032.06933853762,-12600.411936215996,-12585.624557596971,370.7050552697502,223
235,0.5297341346740723,0.0155169961119722,0.0093746185302734,0.0001230989703268,0.324,0.099,7,78,0.72,"{'model__colsample_bytree': 0.324, 'model__learning_rate': 0.099, 'model__max_depth': 7, 'model__n_estimators': 78, 'model__subsample': 0.72}",-12124.392398037298,-13032.06933853762,-12600.411936215996,-12585.624557596971,370.7050552697502,223
236,0.3530549208323161,0.0159544803060787,0.0066220760345458,0.0001381129010657,0.4,0.1,6,78,0.88,"{'model__colsample_bytree': 0.4, 'model__learning_rate': 0.1, 'model__max_depth': 6, 'model__n_estimators': 78, 'model__subsample': 0.88}",-12413.374653690546,-12913.80450907594,-12442.513151046343,-12589.89743793761,229.3455995611528,13
237,0.3328220049540202,0.001527846482581,0.0069196224212646,0.000321874677256,0.4,0.09,7,78,0.88,"{'model__colsample_bytree': 0.4, 'model__learning_rate': 0.09, 'model__max_depth': 7, 'model__n_estimators': 78, 'model__subsample': 0.88}",-12493.252006188672,-12917.38627681403,-12365.258091824388,-12591.965458275698,235.9655940770348,14
238,0.2638822396596272,0.0030902080569388,0.006394624710083,0.0001352600522476,0.4,0.1,6,63,0.88,"{'model__colsample_bytree': 0.4, 'model__learning_rate': 0.1, 'model__max_depth': 6, 'model__n_estimators': 63, 'model__subsample': 0.88}",-12456.279012964396,-12947.434596131348,-12374.571298399096,-12592.761635831614,253.0002888413416,15
239,0.5552528699239095,0.0055781314742108,0.0090155601501464,0.0001955602144154,0.324,0.099,7,86,0.72,"{'model__colsample_bytree': 0.324, 'model__learning_rate': 0.099, 'model__max_depth': 7, 'model__n_estimators': 86, 'model__subsample': 0.72}",-12148.601653592612,-13013.602159373371,-12622.548836975777,-12594.917549980586,353.67507193844943,225
